,countyFIPS,CountyName,State,Deaths,Population,DeathsPerThousand,hhinc_mean2000,mean_commutetime2000,frac_coll_plus2010,foreign_share2010,med_hhinc2016,poor_share2010,share_white2010,share_black2010,share_hisp2010,share_asian2010,gsmn_math_g3_2013,rent_twobed2015,singleparent_share2010,traveltime15_2010,emp2000,mail_return_rate2010,ann_avg_job_growth_2004_2013,job_density_2013,puninsured2010,reimb_penroll_adj10,mort_30day_hosp_z,adjmortmeas_amiall30day,adjmortmeas_chfall30day,adjmortmeas_pnall30day,med_prev_qual_z,primcarevis_10,diab_hemotest_10,diab_eyeexam_10,diab_lipids_10,mammogram_10,amb_disch_per1000_10,cs00_seg_inc,cs00_seg_inc_pov25,cs00_seg_inc_aff75,cs_race_theil_2000,gini99,poor_share,inc_share_1perc,frac_middleclass,scap_ski90pcm,rel_tot,cs_frac_black,cs_frac_hisp,unemp_rate,pop_d_2000_1980,lf_d_2000_1980,cs_labforce,cs_elf_ind_man,cs_born_foreign,mig_inflow,mig_outflow,frac_traveltime_lt15,hhinc00,median_house_value,ccd_exp_tot,ccd_pup_tch_ratio,score_r,dropout_r,cs_educ_ba,e_rank_b,cs_fam_wkidsinglemom,crime_total,subcty_exp_pc,taxrate
513,13253,Seminole County,GA,2,49,40,55017.559,24.650476,0.10580514,0.013848414,35803.3192805591,0.24786913,0.63191658,0.33474624,0.023370374,0.0038950625,2.6314561000000003,612.5260599999998,0.48505363,0.33260694,0.50073552,70.85114300000002,-0.027153231,11.975768,21.44077,10820.09,-1.061251,0.1220203,0.1074003,0.0917028,-2.096443,65.24138,73.480663,66.850829,67.955801,60.0,169.76,0.006312,0.0034580999999999995,0.0073128,0.0682648,0.5505595,0.2316598,0.13405,0.43257,-1.747219,46.44039,34.41135,3.703704,0.0512756,0.0344485,0.0881954,0.5566352,0.2219451,1.056676,0.0276443591,0.0295655886,0.3893977,28213.34,78113.8,6.0718177,16.475482999999997,-8.819692,0.13199129999999998,8.6,37.43784,0.3189897,0.0201729,1138.513,0.018791
514,13255,Spalding County,GA,31,337,91,66347.234,28.755337,0.13186401,0.028955072,41527.016512415496,0.21622716,0.60846221,0.33539867,0.03825324,0.0077684079,2.8709095,730.38342,0.413955,0.28585285,0.5779264000000001,78.515755,-0.0054520397,125.1457,21.72974,9652.09,1.069769,0.2073851,0.1002578,0.1277814,-0.3985723,81.842003,84.014423,59.014423,78.846154,57.93499,70.52,0.0549756,0.0540491,0.05715419999999999,0.1954518,0.4626134,0.15464129999999998,0.09166,0.46948,-1.5346626,60.03389,30.94305,1.621104,0.0470404,0.219587,0.2576087,0.6141248,0.219121,2.177448,0.044524710300000006,0.0430354178,0.3063985,31154.64,115437.8,4.9861839,17.774798,-8.873533,0.14181,12.5,37.40754,0.3051682,0.0123937,1831.151,0.022668
515,13257,Stephens County,GA,5,165,30,57234.527,21.593084,0.13397352,0.028742021,36515.511136580695,0.18746892,0.8407259,0.11870105,0.024183381,0.004949863499999999,3.8484399,537.1345200000002,0.29740113,0.44652963,0.60090458,81.84470400000002,-0.015511885,58.382179,23.93996,9934.48,-0.029434,0.142213,0.0922778,0.1370285,-0.0824878,86.501319,85.324232,66.21160400000001,83.105802,59.19003100000001,100.41,0.0194616,0.0132182,0.0231765,0.0328506,0.4018196,0.1510527,0.08804,0.53869,-0.63231087,71.09101,11.90879,0.9828975,0.049974,0.1687267,0.2508228,0.6234528,0.3146946,1.446825,0.0226852762,0.0238647533,0.4430543,28803.78,107839.7,5.6812425000000015,14.738256,12.56789,0.0195572,14.1,43.34549000000001,0.2029654,0.0044034,2177.366,0.0222816
516,13259,Stewart County,GA,1,82,12,52100.523,30.325424,0.11282729,0.0047064931,21534.4978540773,0.23835577,0.27319247,0.47193795,0.24001321,0.0044569164,3.59535,475.95279000000005,0.45606008,0.36642697,0.46595272,69.004715,0.023318283,4.5494776,21.37299,9966.84,1.662092,0.15908329999999998,0.170992,0.1177422,-2.355714,76.233766,78.125,54.6875,64.0625,42.857143,142.32,0.0051524,0.0016812,0.0081095,0.023765,0.7261205,0.2220198,0.22295,0.3318,-0.90012407,30.99771,60.94821,1.504189,0.07171720000000001,-0.1092266,0.035207800000000004,0.5158382,0.21165970000000006,1.637471,0.0078065499,0.0133282559,0.3185225,33444.84,58652.0,5.9192825,14.436770999999998,-18.76916,0.1000048,9.3,36.76645,0.4334532,0.0125666,1627.697,0.0156853
517,13261,Sumter County,GA,49,532,92,59018.961,19.912701,0.19062537,0.040296115,34014.7162619215,0.2685588,0.4086962,0.51979035,0.052317254,0.010351526,1.7344326,588.50781,0.49434695,0.47135699,0.56747156,76.023666,-0.015002783,24.663506,22.03346,8109.02,0.8212950000000001,0.17142929999999998,0.1319656,0.1116034,-0.4160675999999999,68.879336,75.733333,76.533333,75.466667,59.607843,50.29,0.0133257,0.0089715,0.0108796,0.0483075,0.5240944000000001,0.2143713,0.12855999999999998,0.44113,-1.6627768,41.18073,48.78313,2.683735,0.055633900000000014,0.1307902,0.16859970000000002,0.6101708,0.1968393,2.0331330000000003,0.0128012048,0.0205120482,0.4749273,28431.88,89177.7,5.2167401,16.486855,-14.48468,0.0652008,19.3,35.57196,0.3848938,0.0150602,2308.323,0.0207645
518,13263,Talbot County,GA,2,57,35,52166.543,33.43874,0.10895833,0.0027482535,36998.152221412995,0.23095606,0.38441369,0.59475601,0.013255645,0.0011653315,0.41970178,646.17487,0.31155446,0.28666842,0.50128073,66.418617,-0.0083307074,6.632803900000001,20.2514,9276.98,0.6716068000000001,0.1641663,0.1089732,0.1340444,-0.461664,83.907453,84.939759,62.04819300000001,72.28915699999997,62.637363,90.38,0.0024227,0.001093,0.0009888,0.0187135,0.3582813,0.2420923,0.08087000000000001,0.42857,-1.2118913,27.71622,61.15728000000001,1.261927,0.0617502,-0.005814,-0.0014399,0.5464933000000001,0.2806948,0.6771314,0.0306248076,0.0241612804,0.1754818,26739.82,76914.1,5.9446219000000005,17.2,-24.04061,0.0135792,7.9,38.43079,0.3603352,0.0006245000000000001,1307.02,0.0209673
519,13265,Taliaferro County,GA,0,2,0,52270.699,31.177885,0.068388,0.026457619,28152.0,0.34416544,0.364007,0.60745484,0.020384392,0.006406522800000001,,581.0,0.6964286,0.26216641,0.46271393,85.099998,-0.027768165,2.6720381,26.30435,8455.77,-3.170028,0.0,0.0933314,0.1059065,,82.641702,87.5,46.875,71.875,,-83.59,0.0,0.0,0.0,0.0,0.4070163,0.2341153,0.04137,0.32,0.32198206,36.63939,60.2311,0.9147809,0.0884184,0.0221457,0.1039474,0.5128362,0.3566711,0.52961,0.0,0.0163697641,0.2335165,30081.75,53719.9,9.2037037,13.5,-28.06356,,8.4,,0.4120172,0.005296100000000001,1015.666,0.029775
520,13267,Tattnall County,GA,0,80,0,53428.348,27.480234000000006,0.12041906,0.062170438,37083.8884404389,0.20369166,0.59545457,0.29615986,0.098040752,0.0036442005,2.7011619,475.98138,0.38220057,0.33677453,0.44891888,64.068718,0.0097229285,18.35825,27.71071,10142.07,1.852134,0.2213655,0.0929372,0.1589131,-0.8432816999999999,80.889433,82.594937,59.493671,77.848101,54.966887,103.59,0.0066535,0.0032220999999999994,0.0113794,0.0386618,0.4320313,0.2386519,0.07687000000000001,0.47637,-2.4794948,39.52925,31.3293,8.442053,0.0498354,0.2300099,0.3289292,0.4872965,0.1129315,5.770007,0.0183366958,0.0137637301,0.3754889,21074.7,89710.9,4.747913700000002,15.682763,0.0695496,0.014150200000000003,7.9,39.5993,0.2418525,0.006993899999999999,1351.9920000000004,0.0211823
521,13269,Taylor County,GA,2,27,74,49880.121,30.463646,0.070757732,0.010754701,28186.3056366495,0.33268809,0.57523018,0.39636201,0.018414553,0.005951044599999999,2.7997179,507.84082,0.34902897,0.29566652,0.45322824,71.805786,-0.007039469200000001,7.4412107,21.50876,8922.79,-0.3026812,0.1521742,0.1000221,0.1096653,-0.3696547,80.84094300000002,86.764706,60.29411800000001,77.941176,60.29411800000001,84.79,0.005598399999999999,0.0084892,0.0017859000000000004,0.014058100000000002,0.3937935,0.2595049,0.06565,0.44952,-1.3768683000000002,40.78276,42.3823,1.849121,0.0593552,0.1155404,0.056980099999999985,0.4961367,0.2038676,0.986954,0.0080544526,0.0191718661,0.3277027,24384.25,75047.9,4.5602642,16.710732,-7.345625999999998,0.06532180000000001,8.5,40.07592,0.3465346,0.007033499999999999,1605.339,0.0180768
522,13271,Telfair County,GA,2,64,31,51431.387,24.787748,0.082096271,0.1238669,28234.7724242424,0.3092829,0.51084846,0.35769698,0.12278789,0.006985378,2.4059854,586.61328,0.36417085,0.32394508,0.43575048,53.254974,0.022876019,10.727116,23.38181,12031.39,2.3030150000000003,0.21731570000000006,0.1284019,0.1454054,-1.847568,75.125949,80.50314499999998,56.603774,75.471698,46.53465300000001,150.4,0.0024313000000000004,0.0018705,0.0005474999999999999,0.0238102,0.4426287999999999,0.2115422,0.12012,0.38879,-1.473506,43.30168,38.28218,1.822961,0.113771,0.0304937,-0.0211547,0.468121,0.2391514,1.051382,0.0150924199,0.0156011531,0.4360884,23851.71,63450.8,5.2277957000000015,16.544225,-2.193596,0.0428115,8.3,42.34785,0.2769589000000001,0.011947200000000002,1524.182,0.020365900000000003
523,13273,Terrell County,GA,27,217,124,53725.953,23.620697,0.0950303,0.024742637,30384.1866881374,0.31279638,0.36135265,0.61502951,0.016854536,0.0028985508,2.8067129,546.65753,0.51189411,0.3923223,0.50863117,82.43364,-0.029975386,9.8587227,20.81823,7291.6,1.493674,0.2263068,0.1068979,0.12525419999999998,-0.7989576,89.150951,61.940299,61.940299,76.119403,59.15493000000001,50.15,0.014009700000000002,0.0071498,0.010894,0.0669849,0.475468,0.2855415,0.1212,0.3229,-1.6723212,29.45305,60.29171,1.239745,0.0616663,-0.08712660000000001,-0.0282618,0.5590463999999999,0.2416926,1.6864169999999998,0.0185050137,0.0270738377,0.3979256,26851.12,79046.9,5.5055209000000005,14.525588,-8.791296,0.0406859,10.7,35.01639,0.420105,0.0074749,1562.471,0.0190892
524,13275,Thomas County,GA,33,371,88,59504.734,20.485241,0.19658831,0.021698166,38143.3994856887,0.22612685,0.58320659,0.37171289,0.028510734,0.007383232900000002,2.8509951,671.28516,0.42418027,0.41275826,0.55472606,81.169022,-0.024870897000000003,29.743093,20.63628,8729.88,0.3694044,0.16350520000000002,0.0975424,0.13302579999999994,0.4443504,85.503751,84.931507,72.260274,76.027397,68.38235300000001,56.07,0.0230697,0.0243021,0.02056,0.1034338,0.6165956,0.17391410000000002,0.15844,0.39421,-1.6138983,53.46655,38.60121,1.717481,0.0412826,0.1217649,0.1698411,0.5935615,0.1806706,1.439034,0.026768374,0.0203102698,0.4385121,30982.05,102507.7,5.443089,16.571337,-6.598961,0.0014336,16.8,39.03271,0.3273955,0.0144065,2385.6,0.018708
525,13277,Tift County,GA,25,519,48,65639.703,18.445515,0.16460225,0.057049684,39941.544294331696,0.21989052,0.58714294,0.29355898,0.10062815,0.01160116,2.8435051,538.25122,0.39564982,0.52169758,0.58611953,78.812706,-0.006706601,66.068527,24.7185,9936.6,0.3818267,0.15684520000000002,0.105636,0.1303127,0.2644845,84.382919,81.97026,66.728625,83.82899599999998,71.681416,81.68,0.046600800000000005,0.05775610000000001,0.0429475,0.2010276,0.4920117,0.1991143,0.08482999999999999,0.42726,-1.9522186,55.61486,27.846490000000006,7.665269,0.0448749,0.1687359,0.275941,0.6346055,0.16504000000000002,5.501601,0.0244486682,0.0248912959,0.5298606,31119.53,110105.8,5.1284572,17.122664,-4.013688,0.0447764,15.6,38.6206,0.2912188,0.0118725,2436.939,0.0181638
526,13279,Toombs County,GA,5,143,34,54563.566,22.35869,0.14420694,0.06118216,35498.9043088565,0.25291196,0.62032104,0.25280094,0.11222129,0.0071997945,2.81547,524.4008200000002,0.35248053,0.38324168,0.56491494,77.429588,-0.0029052109000000004,31.271547,23.90206,9524.74,-0.37433,0.1667289,0.0894584,0.1063667,-0.1258627,80.30726700000002,87.421384,57.23270400000001,87.421384,62.365591,88.28,0.0144643,0.0148381,0.0092421,0.0576834,0.5662965,0.2385386,0.10835,0.37057,-1.8390213,53.48525,23.9268,8.861778999999997,0.0631866,0.1538155,0.2453274,0.6004429,0.14872120000000005,5.877162,0.017186481,0.0194882418,0.436875,27207.53,88511.2,5.147115,15.991441,-1.802995,0.0325372,12.7,39.69311,0.2787172,0.0110573,2166.542,0.0193798
527,13281,Towns County,GA,1,36,27,59332.07,27.340427,0.21103859,0.02045162,39715.3418011651,0.092004344,0.96475983,0.0046795909,0.019673383,0.0018145354,2.3597448,642.64539,0.17754981,0.45132992,0.46540272,87.081932,-0.035608154,22.327888,23.81999,8066.05,1.882132,0.17933829999999998,0.14315450000000002,0.1405531,0.9204968,86.11859399999999,88.181818,65.454545,88.787879,70.0,43.83,0.0022219,0.0033702,0.0018758,0.016892400000000002,0.463869,0.1180398,0.1081,0.4935600000000001,-0.99557452,52.0764,0.1287692,0.7189613,0.0366704,0.6528911000000001,0.8208038000000001,0.4830657,0.0864164,2.671961,0.0162034553,0.0141646099,0.3808711,35967.46,169957.5,5.5537975,16.1,0.4930855,0.030422300000000006,17.4,49.27466,0.14578310000000005,0.0054727,1921.38,0.0135279
528,13283,Treutlen County,GA,1,19,52,47722.75,27.9056,0.098720901,0.006864760500000001,40039.9494553377,0.24859144,0.64865649,0.32941177,0.014960058,0.0020220149,3.5316052000000004,426.68903,0.25887921,0.35936701,0.43437141,69.204163,-0.0013351294,12.435067,22.72484,9670.82,-0.2925344,0.1451354,0.0834433,0.1323633,0.12240710000000002,83.426688,89.88764,61.797753,86.51685400000002,54.545455,67.1,0.0021627,0.002141,0.0031183000000000005,0.0608165,0.510547,0.2634906,0.1523,0.37549,-0.89123342,39.52436,32.871320000000004,1.152612,0.0658751,0.12600619999999998,0.15787079999999998,0.4793746,0.154313,1.867523,0.0048147067,0.0252407353,0.2775752,24311.26,75447.8,5.2462236,17.273792,-5.040529,0.0412519,8.5,42.58504,0.294887,0.0048147,1236.236,0.0151032
529,13285,Troup County,GA,26,956,27,68341.461,22.060532,0.19014913,0.032555718,43963.6520941471,0.19703132,0.6027087,0.34089553,0.032366805,0.01487642,3.4300125,681.88782,0.38955858,0.37846291,0.60591918,76.81974,0.017598527,79.8284,20.71995,8703.27,1.050935,0.1776162,0.1043222,0.1452371,-0.4642681,80.26935,82.746879,59.36435899999999,79.682179,61.797753,84.86,0.053031600000000005,0.038079400000000006,0.06551169999999999,0.12652560000000002,0.5553406,0.1482652,0.17494,0.48934,-1.3494288,52.40477,31.72902,1.708093,0.0433292,0.1755095,0.2457297,0.6360514,0.279988,1.982,0.0290750098,0.0238860818,0.3663511,32975.88,111572.1,7.1783288,14.919774,-8.581783999999999,0.026555400000000003,18.0,37.28987,0.30015840000000005,0.0130617,3099.431,0.0196554
530,13287,Turner County,GA,16,166,96,52506.727,21.847122,0.13085259,0.017529739,34165.9220604703,0.24247991,0.53975362,0.41724524,0.031578947,0.004031355,2.4138045,559.0094,0.35596648,0.34760436,0.56254661,81.74425500000002,-0.050513003,10.522332,24.87966,9602.8,1.567394,0.1571503,0.1101054,0.1773124,0.1720612,87.341092,87.894737,60.526316,80.0,65.55555600000001,71.21,0.0106963,0.0089757,0.0064163,0.0901,0.427011,0.2673384,0.0639,0.3326,-0.88647551,59.50126,40.69865,2.56734,0.0615165,-0.0006309,0.0616302,0.6105474,0.20763360000000006,2.430556,0.0150462963,0.0244107744,0.4422664000000001,26716.33,76780.8,6.4811182,13.818882,-1.522873,0.0235567,10.5,39.82609,0.31673470000000004,0.0083123,1699.299,0.0260082
531,13289,Twiggs County,GA,1,23,43,57901.27,30.305088,0.067023419,0.008462478399999999,31335.755513687203,0.20821591,0.5606783000000001,0.41615871,0.013742657,0.0013299347,1.5537567,476.0,0.42886519,0.23292446,0.52420074,63.771683,-0.053399049,7.5139928,22.56732,10196.32,1.331235,0.16570510000000002,0.1030211,0.16779029999999998,-0.5482108,81.29011700000002,83.464567,58.26771700000001,77.95275600000002,58.571429,80.38,0.0007513999999999999,0.0012055,0.0004354,0.0152935,0.3564015,0.1971195,0.04185,0.4819600000000001,-2.0310637,30.84041,43.33333,1.0576020000000002,0.0531128,0.132136,0.3208357,0.5755799,0.2008089,0.7837582,0.0376770538,0.0496694995,0.1813602,26776.52,82379.4,5.4808362,16.428522,-17.56831,0.0406144,5.4,39.69055,0.2640625,0.0032975,1326.433,0.0263894
532,13291,Union County,GA,3,56,53,60643.742,26.998835,0.21317159,0.02086108,41174.536149091604,0.13931765,0.95265967,0.0052444278000000006,0.024302304,0.003418243,4.6278477,,0.12569429,0.32703069,0.50303531,86.343163,-0.010064296,26.692471,26.04993,7800.65,1.463301,0.1573497,0.13171629999999998,0.150519,0.7236319,85.092435,86.679537,68.339768,84.55598499999998,67.525773,44.04,0.0038741,0.005655100000000001,0.0014351,0.0184319,0.4911594,0.1251777,0.16105999999999998,0.49119,-1.9465093,55.98935,0.5436983,0.8849558000000001,0.0360856,0.8412141,1.03725,0.5208319,0.1169769,1.289837,0.0249869859,0.0144600613,0.3431329,36629.21,148096.3,4.7759936,17.3334,9.326837,-0.0109436,12.5,44.78418,0.1526761,0.002545,2313.349,0.0175038
533,13293,Upson County,GA,43,319,134,59499.73,25.138906,0.11096474,0.02070136,36606.3023606968,0.20359893,0.68213457,0.28343093,0.021655066,0.0042499909,3.2248719,686.37787,0.35809916,0.40828899,0.5443361999999999,80.46096800000002,-0.0026211517,33.24295,21.26416,9132.39,1.957276,0.2206506,0.12263010000000002,0.1336874,-1.209406,80.55442,73.831776,63.551402,68.457944,49.24812,68.39,0.0231816,0.0172885,0.0267946,0.1040287,0.3946773,0.14739560000000002,0.08927,0.52599,-1.1315168,60.24931,27.810990000000004,1.184911,0.0838814,0.0615047,0.0447309,0.5838159,0.33185879999999995,2.03283,0.0173569591,0.015472696299999996,0.4428429,32311.6,88111.3,4.736317400000001,17.227954999999998,-9.580297,0.0909188,11.5,38.1208,0.28344600000000003,0.009059,1992.319,0.015731000000000002
534,13295,Walker County,GA,5,284,17,59042.926,27.132408,0.12978123,0.010618194,42452.3860172203,0.15131918,0.92127234,0.047457676,0.016187679,0.0033176453,2.739265,633.21008,0.28441778,0.24380526,0.58100963,81.709274,-0.011889273999999998,62.110897,21.77721,10430.44,0.3760928,0.1762886,0.09047589999999997,0.1309093,-0.5685975000000001,82.638221,80.727554,57.275542,76.16099100000002,58.375635,63.97,0.026066500000000003,0.0284123,0.0183114,0.0322536,0.3827917,0.1247577,0.08983,0.57234,-1.5410635,49.62246,3.767219,0.9254254,0.0420851,0.0811581,0.1627674,0.6072175999999999,0.2832487,0.9811148,0.0412264754,0.0355756474,0.2398805,29232.29,94909.6,4.833656200000001,17.075231,-0.6691981,0.03913,10.2,42.98042,0.1912817,0.005323,1331.4879999999996,0.0119812
535,13297,Walton County,GA,25,343,72,82704.805,35.377975,0.17308825,0.037540123,54972.5830149938,0.12160008,0.78403449,0.16192341,0.032028936,0.0065538813,3.7668359,820.88184,0.20688023,0.22802359,0.65432262,79.212395,0.011943919,116.24908,20.81534,9858.84,0.085452,0.16758399999999998,0.1071504,0.10772249999999997,0.1878199,80.76047700000002,87.679856,64.83812900000001,84.622302,64.464993,76.82,0.0374305,0.0435224,0.0301344,0.1769355,0.5139083,0.0973675,0.15417,0.50783,-1.9675554,31.73167,14.3408,1.916391,0.035402699999999995,0.9444106,1.212851,0.6729888,0.17224820000000002,1.967472,0.0716463163,0.0374050456,0.2226739,35885.15,151028.9,4.390021400000001,15.4203,-6.346124,0.024845,13.0,40.51946,0.1914792,0.0015491,2139.6620000000007,0.0190464
536,13299,Ware County,GA,15,309,48,54347.605,20.675848,0.1189429,0.029287165,35558.1360431813,0.2034886,0.64945471,0.30056179,0.0332397,0.0069987127000000005,3.3725724,550.95355,0.3273555,0.42570704,0.50004256,79.481445,-0.001418859,15.334021,22.38247,10473.22,0.4396062,0.1700371,0.0932558,0.1355532,-0.261466,82.62632099999998,86.63521999999998,56.289308,83.805031,62.025316,90.44,0.0657779,0.0534456,0.07477760000000001,0.15480429999999998,0.4138238,0.2054502,0.05862000000000001,0.46985,-1.760847,55.42936,27.92041,1.938957,0.0527518,-0.0456428,-0.0018916,0.5344185,0.1469778,1.775498,0.0218132627,0.0251106164,0.4710987,26753.7,75581.1,6.797689599999999,15.1641,-1.884423,0.0455925,11.4,40.71105,0.26984509999999995,0.0127667,2759.55,0.0231144
537,13301,Warren County,GA,0,19,0,51822.414,28.125023,0.046248958,0.00058870116,28873.5135413096,0.26318046,0.36561537,0.61810076,0.0092560854,0.0034281795,2.6780512,577.47858,0.53588051,0.30403721,0.4791522,83.965714,0.00060366991,8.4418459,20.69616,7348.71,3.790219,0.17004779999999994,0.1543707,0.2194542,0.4957531,80.40681500000002,86.021505,63.44086,76.344086,82.352941,51.91,0.0046102,0.0062723,0.0024117,0.0011462999999999998,0.3417819,0.2695666,0.05181,0.34884,-0.08954996,38.6048,59.26452,0.8049242,0.0816559,-0.0375209,0.0781119,0.5290018,0.3155195,0.4577020000000001,0.0230429293,0.0320391414,0.3152466,28065.03,64917.1,5.5169259,16.382158999999998,-8.374392,0.017849200000000003,8.0,36.67385,0.4147651,0.0029987,1458.868,0.0200032
538,13303,Washington County,GA,1,79,12,57709.574,24.147093,0.10684283,0.011896682,37604.4912918299,0.27731642,0.44078916,0.53136361,0.019209893,0.0045782793,2.4236457,489.23254,0.47852036,0.42081338,0.48336458,81.636505,-0.01223578,10.239487,21.80215,8177.96,1.08749,0.194268,0.08387819999999999,0.1551875,-0.1905303,86.27393199999999,85.762712,54.576271,76.610169,69.186047,79.2,0.0057692,0.0061738,0.003296,0.0106627,0.4799405,0.2289934,0.09595,0.46061,-1.1388252,40.81507,53.0459,0.6327918,0.050692400000000006,0.1238722,0.1373945,0.5366764,0.13211170000000005,0.5241783,0.0056667926,0.0113808085,0.4034483,27967.65,89177.7,6.2761665,17.310189,-5.467546,0.0347559,10.5,37.63566,0.3402022,0.0086419,2269.098,0.0240991
539,13305,Wayne County,GA,0,46,0,61843.195,25.667488,0.10925106,0.040708579,39882.276919498996,0.18796827,0.72258216,0.20578757,0.057111530999999986,0.0044851988,2.9614301,538.34338,0.28359434,0.4100194,0.49966261,81.06770300000002,0.0024234401000000003,17.281704,23.36015,10903.45,-0.14561870000000002,0.133311,0.1059673,0.1246646,-1.104252,84.766131,85.0,53.913043,76.73913,54.676259,133.04,0.0070259,0.0088013,0.005377399999999999,0.0850809,0.4085644000000001,0.1668032,0.05856,0.501,-2.0015941,63.20346,20.07529,3.813288,0.0506606,0.280241,0.3047941,0.5247693,0.1602866,1.543384,0.0210427254,0.0137398833,0.4121574000000001,27430.94,94909.6,4.8536732,16.208591000000002,-3.895695,0.0622415,11.6,40.86233,0.23699940000000005,0.0083192,2191.224,0.0264023
540,13307,Webster County,GA,1,17,58,56494.57,25.887726,0.079407252,0.030187836000000006,38259.6745266167,0.22881843,0.5330475,0.42586637,0.035012502,0.0050323508,2.4114344,575.0,0.69674629,0.36694443,0.53376508,67.143623,-0.0029122208000000004,4.4950485,27.08946,7396.27,1.107791,0.1933856,0.1228644,0.1168797,,84.767903,80.0,70.0,76.666667,,-112.18,0.0023893,-0.0001882,-0.0002357,0.0040714,0.2740426,0.1925336,0.06274,0.49524,-1.0370575,56.401680000000006,46.98745,2.761506,0.0490196,0.0209312,0.1780974,0.5766107,0.26497459999999995,1.966527,0.0,0.0087866109,0.3312435,28083.42,65716.9,5.921671,18.2,-9.221611,,9.1,,0.2302406,0.007113,1194.432,0.0166562
541,13309,Wheeler County,GA,0,35,0,51340.078,29.148554,0.08582080199999999,0.0092745787,30718.463145128706,0.24636617,0.59358579,0.35210887,0.047971971,0.0017517854999999998,2.527874,517.58685,0.28626481,0.33335629,0.41293356,51.721321,-0.034198191,5.6043644,23.18653,11645.75,-0.184895,0.178882,0.0719706,0.1233644,-1.865322,76.893001,77.47747700000002,46.846847,75.675676,54.098361,134.38,0.0021924,-0.0001166,0.0023832,0.0215484,0.4120849,0.2529435,0.041510000000000005,0.40449,-1.955207,47.53196,33.09597,3.544263,0.07249560000000001,0.1986421,0.0772258,0.44091,0.1787602,1.909694,0.0139181097,0.0199061337,0.3219488,22294.81,66383.4,5.485335900000001,14.742763,-1.851562,-0.0226805,7.1,43.92636,0.2381679,0.0055025,2032.429,0.0124185
542,13311,White County,GA,4,129,31,62960.793,30.733574,0.19138508,0.019723197,43090.6542145594,0.19658768,0.9377026,0.020667551,0.023835838,0.0041556144,3.8451021,644.57794,0.3256883,0.25717098,0.61304533,84.41301,0.016268776999999998,53.077675,25.15635,8658.73,-0.1553766,0.1227454,0.0940774,0.14435689999999998,0.8279245999999999,83.962215,87.557604,71.198157,87.557604,66.885246,51.56,0.0012339,-0.0005899,-0.0003335,0.017866299999999998,0.3764473,0.1053446,0.06127000000000001,0.52792,-1.9594306,38.34737,2.166065,1.559366,0.03545,0.970751,1.179072,0.6290445,0.16414979999999998,1.98556,0.043622142,0.0355495387,0.29844190000000004,31230.13,151962.0,7.098538900000001,16.858716,2.2361470000000003,-0.0101176,15.4,46.34311,0.1519303,0.005866399999999999,1243.811,0.0290966
543,13313,Whitfield County,GA,10,747,13,72726.773,21.465099,0.1421238,0.18812595,42858.0239183618,0.19380538,0.62201387,0.040809363,0.31648457,0.011115195,2.7363355,632.1156599999998,0.31650624,0.335758,0.63083446,78.369011,-0.0061371527000000006,139.05682,26.83372,9298.96,0.5613918000000001,0.1555471,0.1052167,0.1395651,-0.3193983,82.034999,82.910934,56.11875500000001,85.010862,58.666667,72.13,0.0417033,0.033294,0.0456272,0.1640168,0.6308575,0.1147173,0.30225,0.5474399999999999,-1.660241,53.2176,3.670757,22.05208,0.0439033,0.26958920000000003,0.2216936,0.6517456,0.4402041,16.63574,0.0299311583,0.0342053277,0.3256179,33918.73,122369.4,5.5849153,16.373663,-8.466407,0.0237687,12.8,44.28112,0.15285620000000005,0.009123,3642.392,0.0288315
544,13315,Wilcox County,GA,15,121,123,55035.379,27.608488,0.089462981,0.006824801700000001,32453.0045380875,0.26349375,0.59902757,0.35461912,0.036520798,0.0040826742,2.8256779,461.10297,0.39829892,0.27144304,0.42909601,62.305717,-0.022584636,6.6348076,23.5527,10201.81,2.984817,0.2319265,0.1019445,0.1912338,-1.434599,77.52296199999998,77.692308,66.153846,59.230769,58.227848,106.18,0.0047108,0.0078761,0.0003335,0.0517323,0.3890771,0.2097745,0.05929,0.44479,-1.2557632,54.4596,36.03824,1.620613,0.0525526,0.11650610000000003,0.0310949,0.4559017,0.1653171,0.8394543,0.006529089399999999,0.013874315,0.3072289,23175.89,68516.2,5.2280443,15.619631,-2.350061,0.0341638,7.0,39.66842000000001,0.2582781,0.0036143,1344.035,0.017500400000000003
545,13317,Wilkes County,GA,1,43,23,53345.164,22.216911,0.15895911,0.015213261,33176.0893042575,0.25627524,0.51873881,0.43623146,0.034079108,0.004698512100000001,3.5676212,615.7244900000002,0.54267585,0.40343291,0.53928316,86.510101,-0.025966369,7.0714879,22.61705,10048.18,0.0044157,0.1541405,0.109247,0.1121694,-0.9882005,74.86483,79.310345,60.591133,75.86206899999998,60.97561,102.77,0.0035271,-0.0007518,0.0057277000000000005,0.0147657,0.4379549,0.1748624,0.09151,0.46278,0.27220728,43.90381,42.95873,1.983719,0.0813228,-0.0241074,0.0125666,0.5632701999999999,0.2962393,1.281931,0.010854309,0.0131000281,0.4504065,28769.57,86778.3,5.3263559,14.734872,-3.072946,0.0555244,12.0,38.60041,0.3057325,0.0062693,2613.004,0.0195663
